1904,4.7
1905,-0.06
1906,9.41
1907,0.97
1908,-4.49
1909,8.6
1910,5.29
1911,1.19
1912,4.29
1913,0.64
1914,-2.18
1915,-0.17
1916,-0.74
1917,6.96
1918,2.65
1919,3.0
1920,-3.44
1921,-6.78
1922,-3.77
1923,0.03
1924,-10.95
1925,-4.48
1926,1.1
1927,5.41
1928,1.55
1929,0.57
1930,13.93
1931,3.75
1932,0.75
1933,4.72
1934,-0.93
1935,8.32
1936,2.04
1937,-8.47
1938,10.34
1939,10.97
1940,18.75
1941,7.45
1942,0.35
1943,2.03
1944,19.22
1945,25.26
1946,8.0
1947,-0.6
1948,-1.18
1949,0.93
1950,-7.24
1951,2.03
1952,-6.37
1953,-15.7
1954,-20.13
1955,-10.49
1956,-11.63
1957,-2.64
1958,-3.67
1959,-17.33
1960,-24.09
1961,0.21
1962,6.17
1963,-0.81
1964,1.92
1965,-5.33
1966,-17.11
1967,-6.4
1968,-10.08
1969,-5.56
1970,-4.57
1971,-9.83
1972,-3.58
1973,-4.42
1974,-1.47
1975,-14.14
1976,-14.42
1977,-6.84
1978,-6.92
1979,-9.22
1980,-6.06
1981,6.65
1982,1.92
1983,3.46
1984,7.02
1985,9.82
1986,2.83
1987,17.08
1988,11.23
1989,7.29
1990,10.96
1991,22.65
1992,9.57
1993,-1.89
1994,-1.06
1995,-9.46
1996,10.19
1997,16.15
1998,4.24
1999,4.08
2000,7.51
2001,15.8
2002,5.7
2003,-10.04
2004,-10.75
2005,-4.57
2006,-3.15
2007,14.39
2008,5.79
2009,5.0
2010,1.07
2011,-0.77
2012,-15.05
2013,-9.15
2014,-2.04
2015,-12.68
2016,-16.25
2017,-6.76
2018,8.82
2019,21.97
2020,0.86
