1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,0.0
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,4.4e-05
1937,0.0
1938,0.0
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.000565
1945,0.000968
1946,3.8e-05
1947,0.0
1948,0.02555
1949,0.156503
1950,0.434078
1951,0.097458
1952,0.030345
1953,0.057113
1954,0.081163
1955,0.236858
1956,0.313202
1957,0.155801
1958,0.288706
1959,0.257983
1960,0.066593
1961,0.009929
1962,0.002559
1963,0.002119
1964,0.004393
1965,0.004371
1966,0.00726
1967,0.002126
1968,0.000106
1969,0.001132
1970,0.0042
1971,0.014115
1972,0.053594
1973,0.121767
1974,0.123434
1975,0.012808
1976,0.009818
1977,0.079959
1978,0.05475
1979,0.068964
1980,0.01283
1981,0.007671
1982,0.017295
1983,0.028898
1984,0.01288
1985,0.009076
1986,0.005248
1987,0.007486
1988,0.009628
1989,0.051566
1990,0.067051
1991,0.086005
1992,0.148677
1993,0.254486
1994,0.061544
1995,0.02532
1996,0.011414
1997,0.015477
1998,0.006427
1999,0.005324
2000,0.008786
2001,0.029013
2002,0.03102195
2003,0.02337704
2004,0.0568983
2005,0.2476506
2006,0.08519035
2007,0.01222083
2008,0.0023651
2009,0.0027583
2010,0.03102195
2011,0.1444656
2012,0.50075798
2013,0.7357109
2014,0.77848085
