,Eureka,Monterey,San Francisco,Santa Barbara
1957-05-01,1817779.0,3489.0,141757.0,16090.0
1957-06-01,1097931.0,40.0,2417.0,0.0
1957-07-01,0.0,0.0,0.0,0.0
1957-08-01,0.0,0.0,0.0,0.0
1957-09-01,0.0,0.0,0.0,0.0
1957-10-01,0.0,0.0,0.0,0.0
1957-11-01,0.0,21252.0,1746561.0,21466.0
1957-12-01,227940.0,26784.0,2500687.0,32564.0
1958-01-01,1755708.0,27585.0,1402697.0,24923.0
1958-02-01,2335096.0,21603.0,646817.0,28822.0
1958-03-01,2737893.0,16062.0,537351.0,29413.0
1958-04-01,1304970.0,10509.0,230486.0,9384.0
1958-05-01,905903.0,6275.0,326889.0,9229.0
1958-06-01,314209.0,0.0,0.0,0.0
1958-07-01,28558.0,0.0,0.0,0.0
1958-08-01,0.0,0.0,0.0,0.0
1958-09-01,0.0,0.0,0.0,0.0
1958-10-01,0.0,0.0,0.0,0.0
1958-11-01,145.0,14415.0,2534384.0,16943.0
1958-12-01,200517.0,30615.0,1726954.0,48411.0
1959-01-01,3716754.0,14742.0,216005.0,52963.0
1959-02-01,3097721.0,21967.0,209877.0,59189.0
1959-03-01,2276677.0,13698.0,176317.0,49772.0
1959-04-01,2134771.0,6545.0,80684.0,41127.0
1959-05-01,837818.0,3202.0,69763.0,17794.0
1959-06-01,100915.0,0.0,230.0,2507.0
1959-07-01,12251.0,0.0,0.0,0.0
1959-08-01,0.0,0.0,0.0,0.0
1959-09-01,0.0,0.0,0.0,0.0
1959-10-01,0.0,0.0,0.0,0.0
1959-11-01,0.0,39621.0,2138093.0,51292.0
1959-12-01,703723.0,24424.0,1051425.0,40394.0
1960-01-01,4034986.0,9183.0,404868.0,36114.0
1960-02-01,1276766.0,8036.0,218653.0,16302.0
1960-03-01,2273704.0,9159.0,336742.0,37208.0
1960-04-01,1171115.0,3676.0,344293.0,49473.0
1960-05-01,1049827.0,815.0,289974.0,27200.0
1960-06-01,206031.0,18.0,90.0,0.0
1960-07-01,11980.0,0.0,0.0,0.0
1960-08-01,0.0,0.0,0.0,0.0
1960-09-01,0.0,0.0,0.0,0.0
1960-10-01,0.0,0.0,0.0,0.0
1960-11-01,0.0,15203.0,1349299.0,6284.0
1960-12-01,1243856.0,8590.0,425189.0,4841.0
1961-01-01,3649197.0,4079.0,253636.0,8395.0
1961-02-01,2614009.0,3542.0,172510.0,11607.0
1961-03-01,701493.0,1400.0,51011.0,4433.0
1961-04-01,984997.0,185.0,29702.0,11332.0
1961-05-01,673285.0,0.0,21907.0,19081.0
1961-06-01,159909.0,0.0,350.0,620.0
1961-07-01,9320.0,0.0,0.0,0.0
1961-08-01,0.0,0.0,0.0,0.0
1961-09-01,0.0,0.0,0.0,0.0
1961-10-01,0.0,0.0,0.0,0.0
1961-11-01,0.0,3835.0,250912.0,247.0
1961-12-01,1781429.0,2998.0,285491.0,313.0
1962-01-01,975126.0,1934.0,72044.0,706.0
1962-02-01,182701.0,2550.0,43274.0,1713.0
1962-03-01,118832.0,3196.0,19548.0,515.0
1962-04-01,38041.0,579.0,5857.0,1115.0
1962-05-01,77091.0,0.0,13849.0,3522.0
1962-06-01,71732.0,0.0,19375.0,1798.0
1962-07-01,6366.0,0.0,0.0,0.0
1962-08-01,0.0,0.0,0.0,0.0
1962-09-01,0.0,0.0,0.0,0.0
1962-10-01,0.0,0.0,0.0,0.0
1962-11-01,0.0,2464.0,812804.0,287.0
1962-12-01,381565.0,1583.0,362401.0,12.0
1963-01-01,290483.0,560.0,120930.0,12.0
1963-02-01,64007.0,1480.0,71205.0,60.0
1963-03-01,41353.0,1951.0,16272.0,485.0
1963-04-01,58460.0,517.0,24155.0,1170.0
1963-05-01,56982.0,41.0,11568.0,336.0
1963-06-01,7402.0,0.0,10445.0,197.0
1963-07-01,481.0,0.0,0.0,0.0
1963-08-01,0.0,20.0,0.0,0.0
1963-09-01,0.0,0.0,0.0,0.0
1963-10-01,0.0,0.0,0.0,0.0
1963-11-01,0.0,960.0,722411.0,53.0
1963-12-01,210861.0,3230.0,233333.0,41.0
1964-01-01,230882.0,980.0,127141.0,161.0
1964-02-01,95277.0,3307.0,55813.0,189.0
1964-03-01,107243.0,1241.0,9537.0,537.0
1964-04-01,85486.0,145.0,5430.0,889.0
1964-05-01,62507.0,52.0,4510.0,237.0
1964-06-01,19377.0,0.0,13129.0,12.0
1964-07-01,3364.0,0.0,0.0,0.0
1964-08-01,0.0,0.0,0.0,0.0
1964-09-01,0.0,0.0,0.0,0.0
1964-10-01,0.0,0.0,0.0,0.0
1964-11-01,0.0,1284.0,430153.0,53.0
1964-12-01,380304.0,771.0,175296.0,56.0
1965-01-01,1389047.0,1457.0,66095.0,196.0
1965-02-01,1077132.0,939.0,60560.0,384.0
1965-03-01,608749.0,625.0,11574.0,728.0
1965-04-01,327501.0,568.0,11481.0,1764.0
1965-05-01,143604.0,130.0,3193.0,948.0
1965-06-01,51363.0,0.0,2050.0,264.0
1965-07-01,1297.0,0.0,0.0,0.0
1965-08-01,0.0,0.0,0.0,0.0
1965-09-01,0.0,0.0,0.0,0.0
1965-10-01,0.0,0.0,0.0,0.0
1965-11-01,0.0,1010.0,335972.0,100.0
1965-12-01,636758.0,2188.0,66164.0,65.0
1966-01-01,1804493.0,630.0,31404.0,73.0
1966-02-01,2896930.0,684.0,6182.0,304.0
1966-03-01,2378366.0,232.0,1606.0,2109.0
1966-04-01,1532702.0,110.0,1186.0,1382.0
1966-05-01,643746.0,40.0,3003.0,338.0
1966-06-01,87968.0,0.0,1377.0,0.0
1966-07-01,4605.0,0.0,0.0,0.0
1966-08-01,0.0,0.0,0.0,0.0
1966-09-01,0.0,0.0,0.0,0.0
1966-10-01,0.0,0.0,0.0,0.0
1966-11-01,4852.0,885.0,220614.0,697.0
1966-12-01,2692990.0,330.0,55468.0,1034.0
1967-01-01,2280473.0,260.0,35739.0,737.0
1967-02-01,2522531.0,757.0,67946.0,892.0
1967-03-01,1502833.0,292.0,7414.0,2205.0
1967-04-01,699022.0,0.0,4982.0,1358.0
1967-05-01,549427.0,0.0,3741.0,258.0
1967-06-01,45689.0,0.0,563.0,79.0
1967-07-01,1352.0,0.0,0.0,0.0
1967-08-01,0.0,0.0,0.0,0.0
1967-09-01,0.0,0.0,0.0,0.0
1967-10-01,0.0,0.0,0.0,0.0
1967-11-01,0.0,66.0,566023.0,4.0
1967-12-01,3171661.0,132.0,249946.0,106.0
1968-01-01,4656661.0,218.0,80572.0,88.0
1968-02-01,2582753.0,5.0,80208.0,79.0
1968-03-01,849687.0,204.0,18421.0,96.0
1968-04-01,472903.0,74.0,9892.0,1108.0
1968-05-01,379848.0,58.0,6013.0,543.0
1968-06-01,28734.0,0.0,2514.0,102.0
1968-07-01,606.0,0.0,0.0,0.0
1968-08-01,0.0,0.0,0.0,0.0
1968-09-01,0.0,0.0,0.0,0.0
1968-10-01,0.0,0.0,0.0,0.0
1968-11-01,200.0,79.0,451231.0,0.0
1968-12-01,6204462.0,383.0,187826.0,13.0
1969-01-01,3884271.0,427.0,107061.0,43.0
1969-02-01,896653.0,626.0,58072.0,0.0
1969-03-01,804515.0,1481.0,16383.0,0.0
1969-04-01,318776.0,335.0,5267.0,0.0
1969-05-01,611061.0,0.0,5558.0,50.0
1969-06-01,118853.0,0.0,1426.0,0.0
1969-07-01,13524.0,0.0,0.0,0.0
1969-08-01,0.0,0.0,0.0,0.0
1969-09-01,0.0,0.0,0.0,0.0
1969-10-01,0.0,0.0,0.0,0.0
1969-11-01,0.0,229.0,760349.0,0.0
1969-12-01,14048.0,299.0,319421.0,0.0
1970-01-01,6296047.0,253.0,177929.0,0.0
1970-02-01,5082229.0,473.0,122419.0,12.0
1970-03-01,1209917.0,376.0,35745.0,93.0
1970-04-01,804013.0,0.0,22982.0,573.0
1970-05-01,541695.0,30.0,20764.0,454.0
1970-06-01,144800.0,26.0,18032.0,0.0
1970-07-01,19016.0,0.0,0.0,0.0
1970-08-01,0.0,0.0,0.0,0.0
1970-09-01,0.0,0.0,0.0,0.0
1970-10-01,0.0,0.0,0.0,0.0
1970-11-01,0.0,104.0,216592.0,0.0
1970-12-01,447845.0,13.0,251157.0,0.0
1971-01-01,25920.0,148.0,86389.0,0.0
1971-02-01,2813310.0,248.0,50718.0,108.0
1971-03-01,3108968.0,119.0,35601.0,936.0
1971-04-01,391544.0,8.0,2201.0,1939.0
1971-05-01,554734.0,0.0,1832.0,1173.0
1971-06-01,405975.0,0.0,12808.0,20.0
1971-07-01,67532.0,0.0,0.0,0.0
1971-08-01,22221.0,0.0,0.0,0.0
1971-09-01,0.0,0.0,0.0,24.0
1971-10-01,0.0,0.0,0.0,0.0
1971-11-01,0.0,16.0,123027.0,36.0
1971-12-01,1882765.0,14.0,71906.0,25.0
1972-01-01,251413.0,113.0,35035.0,92.0
1972-02-01,99727.0,128.0,38158.0,375.0
1972-03-01,79507.0,0.0,24085.0,1516.0
1972-04-01,36664.0,0.0,4296.0,6307.0
1972-05-01,96357.0,0.0,6239.0,4627.0
1972-06-01,54472.0,0.0,16429.0,1137.0
1972-07-01,21548.0,0.0,0.0,0.0
1972-08-01,23060.0,0.0,0.0,0.0
1972-09-01,0.0,0.0,0.0,0.0
1972-10-01,0.0,0.0,0.0,0.0
1972-11-01,0.0,0.0,151829.0,1047.0
1972-12-01,543761.0,46.0,59324.0,5714.0
1973-01-01,224657.0,31.0,37285.0,5971.0
1973-02-01,156297.0,144.0,26705.0,7302.0
1973-03-01,31604.0,99.0,9218.0,6965.0
1973-04-01,69154.0,74.0,3239.0,9601.0
1973-05-01,60356.0,0.0,2635.0,8265.0
1973-06-01,35254.0,0.0,1406.0,8716.0
1973-07-01,16561.0,0.0,0.0,0.0
1973-08-01,16993.0,0.0,0.0,7.0
1973-09-01,0.0,0.0,0.0,0.0
1973-10-01,0.0,0.0,0.0,6.0
1973-11-01,0.0,29.0,128429.0,8743.0
1973-12-01,0.0,322.0,129757.0,17048.0
1974-01-01,58690.0,555.0,55981.0,12956.0
1974-02-01,105115.0,554.0,68092.0,18966.0
1974-03-01,79960.0,480.0,15175.0,14046.0
1974-04-01,51074.0,34.0,5186.0,19866.0
1974-05-01,43041.0,0.0,80.0,21728.0
1974-06-01,9529.0,0.0,0.0,8414.0
1974-07-01,1384.0,0.0,0.0,0.0
1974-08-01,4324.0,0.0,0.0,0.0
1974-09-01,0.0,0.0,0.0,0.0
1974-10-01,0.0,0.0,0.0,0.0
1974-11-01,0.0,328.0,43989.0,3952.0
1974-12-01,789.0,652.0,34675.0,4354.0
1975-01-01,503291.0,719.0,38218.0,13667.0
1975-02-01,444704.0,474.0,53251.0,22881.0
1975-03-01,177945.0,185.0,10547.0,23543.0
1975-04-01,59015.0,20.0,6639.0,35650.0
1975-05-01,194727.0,0.0,18846.0,16828.0
1975-06-01,66714.0,0.0,24131.0,2559.0
1975-07-01,10538.0,0.0,680.0,0.0
1975-08-01,0.0,0.0,0.0,0.0
1975-09-01,0.0,0.0,0.0,0.0
1975-10-01,0.0,0.0,0.0,0.0
1975-11-01,0.0,176.0,135096.0,85.0
1975-12-01,2038571.0,64.0,34632.0,267.0
1976-01-01,4953908.0,0.0,36700.0,484.0
1976-02-01,2720544.0,0.0,39355.0,3757.0
1976-03-01,3323425.0,0.0,37738.0,4534.0
1976-04-01,2132101.0,0.0,13238.0,760.0
1976-05-01,1250855.0,0.0,17024.0,821.0
1976-06-01,457845.0,0.0,25072.0,1909.0
1976-07-01,142456.0,0.0,50.0,191.0
1976-08-01,36632.0,0.0,0.0,0.0
1976-09-01,0.0,0.0,0.0,0.0
1976-10-01,0.0,0.0,2040.0,0.0
1976-11-01,0.0,1125.0,376565.0,1257.0
1976-12-01,6043.0,0.0,137873.0,2472.0
1977-01-01,1259575.0,0.0,60292.0,3251.0
1977-02-01,4608018.0,61.0,20163.0,1149.0
1977-03-01,6975731.0,0.0,11089.0,552.0
1977-04-01,5162352.0,0.0,14134.0,154.0
1977-05-01,5241480.0,0.0,3304.0,863.0
1977-06-01,1527653.0,0.0,1061.0,38.0
1977-07-01,819144.0,0.0,296.0,82.0
1977-08-01,204850.0,0.0,0.0,0.0
1977-09-01,0.0,0.0,0.0,0.0
1977-10-01,0.0,0.0,0.0,0.0
1977-11-01,0.0,843.0,865.0,5521.0
1977-12-01,7524825.0,7154.0,188100.0,3346.0
1978-01-01,2689868.0,1093.0,158382.0,2627.0
1978-02-01,1127549.0,518.0,116032.0,9551.0
1978-03-01,999121.0,1030.0,77207.0,8913.0
1978-04-01,597594.0,431.0,35685.0,8428.0
1978-05-01,249908.0,7.0,16899.0,18649.0
1978-06-01,71767.0,2.0,15858.0,11144.0
1978-07-01,13385.0,0.0,1751.0,3898.0
1978-08-01,0.0,21.0,0.0,2566.0
1978-09-01,0.0,0.0,0.0,4554.0
1978-10-01,1600.0,892.0,0.0,762.0
1978-11-01,0.0,891.0,366832.0,3725.0
1978-12-01,2575719.0,1265.0,153451.0,3297.0
1979-01-01,4082333.0,752.0,29622.0,14059.0
1979-02-01,515937.0,1088.0,48683.0,12581.0
1979-03-01,386200.0,808.0,75220.0,7488.0
1979-04-01,194500.0,558.0,25125.0,12055.0
1979-05-01,100309.0,1344.0,30331.0,233.0
1979-06-01,24908.0,152.0,42908.0,494.0
1979-07-01,5851.0,0.0,28506.0,95.0
1979-08-01,40032.0,0.0,3273.0,228.0
1979-09-01,168.0,0.0,0.0,419.0
1979-10-01,1024.0,142.0,1255.0,76.0
1979-11-01,1230.0,1282.0,294601.0,2340.0
1979-12-01,6884184.0,719.0,91367.0,13611.0
1980-01-01,4249268.0,1351.0,82277.0,25174.0
1980-02-01,1006611.0,763.0,56692.0,7407.0
1980-03-01,312947.0,914.0,55464.0,3105.0
1980-04-01,351478.0,351.0,33222.0,7923.0
1980-05-01,267108.0,365.0,25127.0,474.0
1980-06-01,65341.0,84.0,37822.0,191.0
1980-07-01,26748.0,0.0,3269.0,172.0
1980-08-01,71731.0,0.0,96.0,30.0
1980-09-01,25.0,421.0,1840.0,8537.0
1980-10-01,8812.0,0.0,0.0,0.0
1980-11-01,12398.0,572.0,263494.0,55.0
1980-12-01,8871792.0,412.0,63512.0,4007.0
1981-01-01,354691.0,623.0,25370.0,187.0
1981-02-01,292601.0,1123.0,38269.0,585.0
1981-03-01,96230.0,257.0,32368.0,278.0
1981-04-01,70533.0,466.0,44449.0,2993.0
1981-05-01,53113.0,253.0,30147.0,2387.0
1981-06-01,9062.0,183.0,20030.0,240.0
1981-07-01,2821.0,8.0,9519.0,9.0
1981-08-01,14127.0,8300.0,0.0,508.0
1981-09-01,40.0,3666.0,0.0,375.0
1981-10-01,0.0,0.0,0.0,1206.0
1981-11-01,0.0,200.0,122521.0,868.0
1981-12-01,2108757.0,535.0,22486.0,868.0
1982-01-01,293911.0,469.0,11469.0,429.0
1982-02-01,201152.0,502.0,17270.0,995.0
1982-03-01,34370.0,429.0,9037.0,78.0
1982-04-01,78084.0,230.0,7912.0,157.0
1982-05-01,38732.0,148.0,8723.0,143.0
1982-06-01,8107.0,62.0,7251.0,745.0
1982-07-01,1377.0,0.0,422.0,25.0
1982-08-01,750.0,0.0,0.0,2960.0
1982-09-01,0.0,0.0,8.0,403.0
1982-10-01,0.0,0.0,1294.0,0.0
1982-11-01,9939.0,300.0,377552.0,45.0
1982-12-01,728384.0,502.0,59423.0,324.0
1983-01-01,145087.0,659.0,28243.0,63.0
1983-02-01,10203.0,907.0,22522.0,55.0
1983-03-01,7624.0,1276.0,41152.0,138.0
1983-04-01,56010.0,533.0,23771.0,59.0
1983-05-01,25582.0,184.0,13805.0,1185.0
1983-06-01,5968.0,52.0,10509.0,2124.0
1983-07-01,3425.0,0.0,722.0,1825.0
1983-08-01,123.0,0.0,0.0,2583.0
1983-09-01,0.0,60.0,973.0,4872.0
1983-10-01,0.0,0.0,150.0,4022.0
1983-11-01,539.0,941.0,350508.0,1762.0
1983-12-01,3080047.0,662.0,133492.0,871.0
1984-01-01,480927.0,911.0,113156.0,3713.0
1984-02-01,107194.0,6724.0,90834.0,2547.0
1984-03-01,50780.0,3812.0,25053.0,4700.0
1984-04-01,142418.0,15205.0,54528.0,3615.0
1984-05-01,66375.0,217.0,36999.0,2646.0
1984-06-01,12539.0,11.0,26918.0,2016.0
1984-07-01,6326.0,0.0,22430.0,1862.0
1984-08-01,22252.0,10.0,7353.0,2037.0
1984-09-01,757.0,295.0,97.0,1383.0
1984-10-01,19512.0,16.0,985.0,1746.0
1984-11-01,795.0,445.0,167792.0,928.0
1984-12-01,2725904.0,605.0,81654.0,1258.0
1985-01-01,327513.0,630.0,124342.0,585.0
1985-02-01,118687.0,1539.0,112772.0,2307.0
1985-03-01,56106.0,805.0,31459.0,1246.0
1985-04-01,52250.0,8877.0,40559.0,1597.0
1985-05-01,40174.0,175.0,24487.0,1145.0
1985-06-01,11954.0,177.0,16682.0,1167.0
1985-07-01,5505.0,0.0,522.0,2613.0
1985-08-01,0.0,0.0,0.0,34.0
1985-09-01,0.0,0.0,0.0,0.0
1985-10-01,26.0,0.0,0.0,0.0
1985-11-01,252.0,43.0,192392.0,1087.0
1985-12-01,3250396.0,12.0,44440.0,2608.0
1986-01-01,324950.0,29.0,25259.0,732.0
1986-02-01,76248.0,118.0,32137.0,830.0
1986-03-01,39232.0,57.0,43958.0,929.0
1986-04-01,31957.0,74.0,17216.0,1170.0
1986-05-01,72943.0,0.0,20060.0,1136.0
1986-06-01,9124.0,0.0,11894.0,525.0
1986-07-01,2347.0,0.0,740.0,17.0
1986-08-01,97.0,12.0,0.0,17.0
1986-09-01,0.0,164.0,0.0,25.0
1986-10-01,42.0,0.0,0.0,0.0
1986-11-01,658.0,108.0,734295.0,9.0
1986-12-01,5003737.0,63.0,317930.0,1151.0
1987-01-01,394351.0,26.0,192437.0,161.0
1987-02-01,174316.0,567.0,177258.0,345.0
1987-03-01,103244.0,501.0,71969.0,388.0
1987-04-01,52641.0,306.0,53271.0,553.0
1987-05-01,39398.0,4.0,35491.0,563.0
