,Eureka,Monterey,San Francisco,Santa Barbara
1987-06-01,22245.0,181.0,35464.0,438.0
1987-07-01,11020.0,251.0,1380.0,588.0
1987-08-01,166.0,194.0,0.0,327.0
1987-09-01,708.0,208.0,3150.0,71.0
1987-10-01,0.0,9593.0,1286.0,654.0
1987-11-01,5824.0,1748.0,808599.0,2893.0
1987-12-01,3512601.0,4705.0,929275.0,1408.0
1988-01-01,1169568.0,4153.0,403752.0,110.0
1988-02-01,500102.0,4632.0,456901.0,147.0
1988-03-01,114330.0,9795.0,182524.0,1552.0
1988-04-01,145526.0,7934.0,189400.0,308.0
1988-05-01,152406.0,143.0,64044.0,472.0
1988-06-01,23701.0,23.0,62089.0,118.0
1988-07-01,2679.0,0.0,150.0,0.0
1988-08-01,70.0,0.0,0.0,18.0
1988-09-01,0.0,0.0,0.0,16.0
1988-10-01,37.0,15.0,0.0,444.0
1988-11-01,7591.0,13610.0,960743.0,573.0
1988-12-01,6533590.0,27357.0,245542.0,552.0
1989-01-01,588333.0,18595.0,121765.0,990.0
1989-02-01,394987.0,11192.0,82707.0,1505.0
1989-03-01,183146.0,5369.0,47770.0,2593.0
1989-04-01,144972.0,3602.0,30609.0,2397.0
1989-05-01,112436.0,72.0,12249.0,528.0
1989-06-01,17354.0,4.0,11856.0,482.0
1989-07-01,2770.0,762.0,0.0,6.0
1989-08-01,0.0,0.0,0.0,0.0
1989-09-01,0.0,0.0,0.0,0.0
1989-10-01,0.0,0.0,0.0,2.0
1989-11-01,1999.0,20168.0,440083.0,4888.0
1989-12-01,3280856.0,11259.0,151982.0,3497.0
1990-01-01,176647.0,5547.0,53387.0,7369.0
1990-02-01,42797.0,6756.0,47469.0,8581.0
1990-03-01,97830.0,3616.0,23106.0,16185.0
1990-04-01,140662.0,2974.0,11784.0,7425.0
1990-05-01,53318.0,69.0,14474.0,938.0
1990-06-01,8699.0,0.0,20858.0,923.0
1990-07-01,6202.0,0.0,1343.0,700.0
1990-08-01,33.0,0.0,0.0,73.0
1990-09-01,0.0,479.0,0.0,260.0
1990-10-01,0.0,481.0,5910.0,727.0
1990-11-01,0.0,18892.0,685994.0,5176.0
1990-12-01,8714876.0,7424.0,152355.0,11757.0
1991-01-01,1434323.0,5763.0,98041.0,13487.0
1991-02-01,231499.0,6641.0,106970.0,8445.0
1991-03-01,96567.0,3308.0,52838.0,7880.0
1991-04-01,65499.0,4076.0,53291.0,9150.0
1991-05-01,41333.0,457.0,47316.0,6743.0
1991-06-01,12007.0,173.0,55079.0,3911.0
1991-07-01,6943.0,76.0,9.0,8.0
1991-08-01,938.0,66.0,63.0,150.0
1991-09-01,0.0,0.0,0.0,199.0
1991-10-01,0.0,89.0,0.0,145.0
1991-11-01,1770.0,12757.0,259025.0,17134.0
1991-12-01,1306568.0,19163.0,238773.0,8747.0
1992-01-01,6020359.0,8422.0,95290.0,11120.0
1992-02-01,911080.0,8677.0,160525.0,10309.0
1992-03-01,159819.0,6378.0,68975.0,11594.0
1992-04-01,206160.0,6407.0,88017.0,14824.0
1992-05-01,43525.0,1774.0,56367.0,7535.0
1992-06-01,20504.0,357.0,28357.0,4347.0
1992-07-01,8547.0,325.0,130.0,376.0
1992-08-01,43.0,0.0,0.0,19.0
1992-09-01,0.0,7.0,0.0,0.0
1992-10-01,0.0,40.0,0.0,0.0
1992-11-01,843.0,11719.0,132472.0,17591.0
1992-12-01,141824.0,7000.0,31838.0,16218.0
1993-01-01,120373.0,2527.0,31013.0,22002.0
1993-02-01,7848953.0,3420.0,44637.0,26158.0
1993-03-01,1129319.0,2323.0,18869.0,24478.0
1993-04-01,177610.0,796.0,3982.0,19120.0
1993-05-01,156079.0,2008.0,3607.0,16373.0
1993-06-01,29479.0,0.0,1798.0,6630.0
1993-07-01,6073.0,0.0,0.0,41.0
1993-08-01,0.0,78.0,0.0,5.0
1993-09-01,0.0,0.0,0.0,29.0
1993-10-01,4264.0,458.0,0.0,32.0
1993-11-01,0.0,8207.0,220807.0,22386.0
1993-12-01,2060657.0,10718.0,70717.0,27272.0
1994-01-01,2939252.0,8516.0,88707.0,32196.0
1994-02-01,286610.0,9806.0,98883.0,44761.0
1994-03-01,147895.0,8401.0,47851.0,53662.0
1994-04-01,45648.0,3466.0,35704.0,49280.0
1994-05-01,39883.0,362.0,16999.0,18251.0
1994-06-01,19369.0,1752.0,14811.0,6611.0
1994-07-01,6463.0,0.0,266.0,67.0
1994-08-01,0.0,0.0,0.0,0.0
1994-09-01,40.0,0.0,0.0,0.0
1994-10-01,0.0,0.0,0.0,0.0
1994-11-01,6590.0,13619.0,466637.0,10679.0
1994-12-01,7501168.0,73657.0,1363688.0,9662.0
1995-01-01,1119268.0,8123.0,226419.0,4407.0
1995-02-01,836409.0,28824.0,444310.0,10024.0
1995-03-01,212026.0,21216.0,196044.0,2623.0
1995-04-01,168030.0,10431.0,102180.0,16511.0
1995-05-01,137980.0,1753.0,93330.0,5706.0
1995-06-01,36671.0,2300.0,63876.0,1932.0
1995-07-01,24411.0,586.0,0.0,0.0
1995-08-01,0.0,0.0,0.0,0.0
1995-09-01,0.0,0.0,0.0,0.0
1995-10-01,1049.0,0.0,0.0,0.0
1995-11-01,6166.0,78291.0,1015585.0,2332.0
1995-12-01,3934176.0,23687.0,354570.0,829.0
1996-01-01,6084448.0,3231.0,124024.0,1335.0
1996-02-01,1614560.0,1986.0,129621.0,2820.0
1996-03-01,577665.0,2660.0,118885.0,3876.0
1996-04-01,340720.0,2295.0,57728.0,4461.0
1996-05-01,349479.0,117.0,42363.0,6926.0
1996-06-01,160711.0,150.0,63177.0,2626.0
1996-07-01,52625.0,0.0,7299.0,25.0
1996-08-01,0.0,0.0,0.0,40.0
1996-09-01,0.0,91.0,0.0,0.0
1996-10-01,0.0,0.0,0.0,50.0
1996-11-01,842.0,10246.0,707497.0,1229.0
1996-12-01,1470512.0,12894.0,353257.0,1254.0
1997-01-01,386832.0,8915.0,274479.0,768.0
1997-02-01,134736.0,9916.0,128084.0,593.0
1997-03-01,41496.0,8899.0,73857.0,1281.0
1997-04-01,73219.0,6810.0,55461.0,1321.0
1997-05-01,46948.0,3088.0,66101.0,2233.0
1997-06-01,19804.0,2448.0,60398.0,2324.0
1997-07-01,16965.0,0.0,9506.0,411.0
1997-08-01,0.0,0.0,0.0,0.0
1997-09-01,0.0,0.0,0.0,0.0
1997-10-01,614.0,0.0,7593.0,0.0
1997-11-01,3917.0,4017.0,1023042.0,365.0
1997-12-01,6625866.0,10664.0,786410.0,1171.0
1998-01-01,507624.0,6806.0,567423.0,4363.0
1998-02-01,135104.0,2852.0,259016.0,2851.0
1998-03-01,285820.0,12923.0,400598.0,4950.0
1998-04-01,141060.0,11255.0,300319.0,1289.0
1998-05-01,67581.0,2234.0,122754.0,81.0
1998-06-01,17431.0,1214.0,70221.0,250.0
1998-07-01,11606.0,0.0,6331.0,0.0
1998-08-01,0.0,0.0,0.0,0.0
1998-09-01,0.0,0.0,0.0,157.0
1998-10-01,0.0,30.0,0.0,0.0
1998-11-01,2523.0,8671.0,623418.0,2281.0
1998-12-01,6782668.0,6733.0,312212.0,2671.0
1999-01-01,1108114.0,4135.0,110506.0,1309.0
1999-02-01,189633.0,2091.0,83439.0,0.0
1999-03-01,184703.0,3613.0,46725.0,151.0
1999-04-01,114174.0,3469.0,29041.0,0.0
1999-05-01,147170.0,1020.0,21641.0,0.0
1999-06-01,45989.0,428.0,27611.0,15.0
1999-07-01,14350.0,0.0,3431.0,0.0
1999-08-01,0.0,0.0,0.0,0.0
1999-09-01,0.0,0.0,0.0,0.0
1999-10-01,9494.0,0.0,0.0,0.0
1999-11-01,602.0,3165.0,378024.0,67.0
1999-12-01,5930736.0,7111.0,240301.0,0.0
2000-01-01,1051960.0,4003.0,77580.0,366.0
2000-02-01,389341.0,3468.0,64315.0,570.0
2000-03-01,136063.0,4199.0,53474.0,721.0
2000-04-01,184328.0,2820.0,46082.0,1114.0
2000-05-01,93136.0,1078.0,22615.0,1400.0
2000-06-01,27793.0,35.0,27031.0,1086.0
2000-07-01,9624.0,0.0,1945.0,0.0
2000-08-01,0.0,0.0,514.0,0.0
2000-09-01,0.0,0.0,0.0,0.0
2000-10-01,0.0,400.0,0.0,0.0
2000-11-01,5977.0,4193.0,674222.0,31.0
2000-12-01,3247191.0,7885.0,325701.0,90.0
2001-01-01,353000.0,2718.0,153504.0,41.0
2001-02-01,188103.0,2802.0,107351.0,302.0
2001-03-01,95296.0,2509.0,88706.0,1220.0
2001-04-01,43962.0,2742.0,84912.0,2300.0
2001-05-01,30856.0,845.0,129301.0,3331.0
2001-06-01,16656.0,2029.0,84433.0,1471.0
2001-07-01,12832.0,211.0,2252.0,0.0
2001-08-01,0.0,0.0,0.0,0.0
2001-09-01,0.0,0.0,0.0,0.0
2001-10-01,0.0,48.0,0.0,0.0
2001-11-01,0.0,405.0,10114.0,0.0
2001-12-01,1246153.0,9956.0,855731.0,0.0
2002-01-01,400697.0,14549.0,354778.0,257.0
2002-02-01,83247.0,18720.0,171699.0,8975.0
2002-03-01,43676.0,9168.0,71261.0,4987.0
2002-04-01,37322.0,7480.0,67428.0,8511.0
2002-05-01,26265.0,6488.0,38935.0,5140.0
2002-06-01,15233.0,1613.0,43067.0,1143.0
2002-07-01,44895.0,0.0,1770.0,0.0
2002-08-01,0.0,0.0,0.0,0.0
2002-09-01,0.0,0.0,0.0,0.0
2002-10-01,0.0,0.0,0.0,0.0
2002-11-01,19661.0,23880.79,2293124.27,1500.5
2002-12-01,2346912.31,26194.05,1113722.56,1416.0
2003-01-01,5347378.54,27083.52,430480.03,4369.8
2003-02-01,1205275.95,13654.35,209126.95,5014.5
2003-03-01,220154.25,11248.0,73522.25,4564.05
2003-04-01,176455.55,5975.12,54999.55,8248.1
2003-05-01,140199.45,5427.59,22166.05,3828.5
2003-06-01,25914.15,6579.64,15693.35,2080.5
2003-07-01,11548.0,0.0,281.9,0.0
2003-08-01,0.0,0.0,0.0,0.0
2003-09-01,0.0,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0,0.0
2003-11-01,71308.0,33906.3,2780481.17,795.0
2003-12-01,10143302.29,70367.97,1319857.47,1457.0
2004-01-01,3494248.6,38657.84,554185.88,1800.5
2004-02-01,990524.5,24560.8,229290.23,5476.29
2004-03-01,647825.55,16207.24,111397.48,5247.9
2004-04-01,311027.0,7365.5,66069.05,4152.0
2004-05-01,202735.85,5061.8,55567.8,3172.35
2004-06-01,45737.5,2377.4,31686.65,1276.0
2004-07-01,24161.9,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0,0.0
2004-11-01,37624.0,32642.7,3668422.13,1102.0
2004-12-01,13481274.0,42952.58,1243687.14,7529.0
2005-01-01,3037412.2,21741.8,464120.86,8078.5
2005-02-01,1372769.75,16043.8,285367.56,12645.0
2005-03-01,402609.6,9553.84,117385.29,3073.0
2005-04-01,405101.4,7627.22,67163.65,7209.4
2005-05-01,295982.05,2873.4,45970.77,11646.2
2005-06-01,69565.1,5156.82,29879.88,5615.2
2005-07-01,12131.6,0.0,184.6,0.0
2005-08-01,0.0,0.0,0.0,0.0
2005-09-01,0.0,0.0,0.0,0.0
2005-10-01,0.0,0.0,0.0,0.0
2005-11-01,0.0,110077.47,921503.91,0.0
2005-12-01,7832.0,129581.32,3030722.66,0.0
2006-01-01,6214262.94,26876.1,653351.4,17318.0
2006-02-01,7413849.96,14765.6,328754.06,51310.4
2006-03-01,1795121.1,8570.5,116494.9,46656.8
2006-04-01,1074356.62,12368.3,135613.65,46720.3
2006-05-01,832986.7,10689.5,120177.64,51466.9
2006-06-01,340476.5,22419.3,112539.09,34178.2
2006-07-01,83780.5,814.0,452.0,0.0
2006-08-01,0.0,0.0,0.0,0.0
2006-09-01,0.0,0.0,0.0,0.0
2006-10-01,0.0,0.0,0.0,0.0
2006-11-01,11673.0,69637.37,3338396.96,4758.4
2006-12-01,2442472.75,51328.93,787999.06,11230.0
2007-01-01,3426505.6,17520.84,549003.38,12150.25
2007-02-01,741243.5,12269.99,276598.44,16542.3
2007-03-01,412164.55,21449.84,261714.92,5055.5
2007-04-01,142290.1,14544.8,217841.35,16052.1
2007-05-01,281461.6,6113.4,194627.15,13183.3
2007-06-01,72268.06,17363.8,90060.5,6218.5
2007-07-01,15893.6,0.0,1716.0,0.0
2007-08-01,0.0,0.0,0.0,0.0
2007-09-01,0.0,0.0,0.0,0.0
2007-10-01,0.0,0.0,0.0,0.0
2007-11-01,0.0,298471.58,1786.6,0.0
2007-12-01,3103820.25,13807.8,1106660.91,58.2
2008-01-01,758484.2,4991.3,465264.58,329.8
2008-02-01,318276.0,13724.26,509386.75,3386.0
2008-03-01,245894.5,12478.1,346047.5,1482.0
2008-04-01,196555.5,15661.6,403847.57,589.13
2008-05-01,123291.7,23859.8,408024.94,3792.7
2008-06-01,68573.0,19101.8,181713.3,2583.0
2008-07-01,36241.0,213.0,8551.2,0.0
2008-08-01,0.0,0.0,0.0,0.0
2008-09-01,0.0,0.0,0.0,0.0
2008-10-01,0.0,0.0,0.0,0.0
2008-11-01,19288.0,12970.1,471436.53,0.0
2008-12-01,3696713.69,22072.2,183847.89,398.0
2009-01-01,729739.38,11107.48,90248.08,221.0
2009-02-01,180404.89,2344.8,36090.74,0.0
2009-03-01,135895.79,5810.8,34446.55,210.0
2009-04-01,172686.43,12617.7,58374.55,0.0
2009-05-01,83823.82,21573.0,53356.74,309.0
2009-06-01,38459.5,25086.3,52344.5,1227.1
2009-07-01,34077.3,394.3,1909.25,0.0
2009-08-01,0.0,0.0,0.0,0.0
2009-09-01,0.0,0.0,0.0,0.0
2009-10-01,0.0,0.0,0.0,0.0
2009-11-01,838.0,37153.7,1245779.82,0.0
2009-12-01,11408107.05,47884.0,763375.93,0.0
2010-01-01,1215669.5,15613.1,326772.1,2349.0
2010-02-01,590331.57,20022.7,244840.4,0.0
2010-03-01,299900.35,38224.4,227206.8,113.0
2010-04-01,149364.75,26722.92,97237.53,40.0
2010-05-01,81507.7,36365.92,95412.15,111.3
2010-06-01,22162.5,32831.86,135135.59,145.0
2010-07-01,15363.3,0.0,3163.0,0.0
2010-08-01,0.0,0.0,0.0,0.0
2010-09-01,0.0,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0,0.0
2010-11-01,19661.0,23880.79,2293124.27,1500.5
2010-12-01,2346912.31,26194.05,1113722.56,1416.0
2011-01-01,5347378.54,27083.52,430480.03,4369.8
2011-02-01,1205275.95,13654.35,209126.95,5014.5
2011-03-01,220154.25,11248.0,73522.25,4564.05
2011-04-01,176455.55,5975.12,54999.55,8248.1
2011-05-01,140199.45,5427.59,22166.05,3828.5
2011-06-01,25914.15,6579.64,15693.35,2080.5
2011-07-01,11548.0,0.0,281.9,0.0
2011-08-01,0.0,0.0,0.0,0.0
2011-09-01,0.0,0.0,0.0,0.0
2011-10-01,0.0,0.0,0.0,0.0
2011-11-01,0.0,53962.0,519312.14,0.0
2011-12-01,55534.0,193707.61,10664268.89,0.0
2012-01-01,7181405.94,104696.6,2169803.17,7799.5
2012-02-01,5880923.51,59312.8,635712.02,22307.9
2012-03-01,1716562.2,49008.4,452985.76,30517.4
2012-04-01,766509.5,31448.9,181693.06,30644.7
2012-05-01,476945.0,36328.9,161210.27,27909.3
2012-06-01,150577.6,42871.79,97250.32,25286.8
2012-07-01,57343.69,72.7,3016.0,0.0
2012-08-01,0.0,0.0,0.0,0.0
2012-09-01,0.0,0.0,0.0,0.0
2012-10-01,0.0,0.0,0.0,0.0
2012-11-01,628.0,119616.57,3654119.0,23575.0
2012-12-01,0.0,175169.9,1353388.76,42455.18
2013-01-01,10935878.86,99392.9,726375.12,82642.7
2013-02-01,3447398.93,76712.46,296320.68,73587.5
2013-03-01,1204651.5,47161.8,223148.81,82662.75
2013-04-01,471913.0,48671.92,68865.54,88281.45
2013-05-01,416769.45,41843.6,99953.7,42425.4
2013-06-01,134172.3,57685.4,83869.56,65128.0
2013-07-01,57968.0,0.0,5000.0,0.0
2013-08-01,19953.3,0.0,881.0,0.0
2013-09-01,0.0,0.0,0.0,0.0
2013-10-01,0.0,0.0,0.0,0.0
2013-11-01,67411.0,119195.11,5895598.14,24191.4
2013-12-01,4165790.63,181221.8,1638344.63,79944.8
2014-01-01,1381131.57,156190.0,469566.4,159174.5
2014-02-01,484655.0,115633.0,273075.5,156060.0
2014-03-01,280094.58,93375.6,220657.62,98329.5
2014-04-01,127036.87,51660.1,203305.83,123254.4
2014-05-01,163503.21,44022.8,131945.49,45201.3
2014-06-01,38513.8,77020.4,111086.78,49555.0
2014-07-01,14735.8,0.0,3035.0,0.0
2014-08-01,0.0,0.0,0.0,0.0
2014-09-01,0.0,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.0,0.0
2014-11-01,29536.0,310338.7,8234398.95,46423.1
2014-12-01,2647624.36,172345.48,1805374.72,59157.4
2015-01-01,442767.87,159098.01,677897.12,207131.25
2015-02-01,66923.58,77123.77,227085.66,139180.4
2015-03-01,22427.65,49388.5,114762.36,162175.0
2015-04-01,19878.11,30613.9,63858.09,81612.9
2015-05-01,16358.67,23243.66,44803.04,59293.4
2015-06-01,90855.12,18106.6,38981.75,23507.4
2015-07-01,175784.0,0.0,0.0,0.0
